edge,2021
AUS-BRA,87.9490632
AUS-CHE,83.27918134
AUS-CHN,42.16199722
AUS-DEU,80.41081609
AUS-DNK,81.37731189
AUS-GBR,85.84569138
AUS-IND,48.04436985
AUS-JPN,38.68474814
AUS-NLD,83.51417705
AUS-ROE,79.56485263
AUS-ROW,80.80817621
AUS-SWE,77.94161836
AUS-USA,94.64301764
BRA-AUS,87.9490632
BRA-CHE,50.812284
BRA-CHN,95.64616005
BRA-DEU,54.66431474
BRA-DNK,54.59139353
BRA-GBR,50.62189347
BRA-IND,82.18315747
BRA-JPN,98.06476098
BRA-NLD,51.8794881
BRA-ROE,55.8535176
BRA-ROW,33.45337382
BRA-SWE,58.39123824
BRA-USA,36.4567268
CHE-AUS,83.27918134
CHE-BRA,50.812284
CHE-CHN,45.58585383
CHE-DEU,4.251718322
CHE-DNK,5.901939037
CHE-GBR,6.792904128
CHE-IND,35.23573308
CHE-JPN,53.91810346
CHE-NLD,3.370754035
CHE-ROE,5.671303545
CHE-ROW,29.7541233
CHE-SWE,9.239261987
CHE-USA,37.24922724
CHN-AUS,42.16199722
CHN-BRA,95.64616005
CHN-CHE,45.58585383
CHN-DEU,41.5294684
CHN-DNK,41.31515559
CHN-GBR,45.11874584
CHN-IND,21.31967541
CHN-JPN,11.02119844
CHN-NLD,44.13861831
CHN-ROE,40.25382124
CHN-ROW,69.01472827
CHN-SWE,37.4672262
CHN-USA,62.93304581
DEU-AUS,80.41081609
DEU-BRA,54.66431474
DEU-CHE,4.251718322
DEU-CHN,41.5294684
DEU-DNK,2.747676258
DEU-GBR,6.458370984
DEU-IND,32.62854724
DEU-JPN,49.68514465
DEU-NLD,3.123255893
DEU-ROE,1.432855753
DEU-ROW,33.71779691
DEU-SWE,5.105532956
DEU-USA,37.8861189
DNK-AUS,81.37731189
DNK-BRA,54.59139353
DNK-CHE,5.901939037
DNK-CHN,41.31515559
DNK-DEU,2.747676258
DNK-GBR,4.589439716
DNK-IND,34.09705255
DNK-JPN,48.86189399
DNK-NLD,3.018085346
DNK-ROE,2.322219825
DNK-ROW,35.64827642
DNK-SWE,3.871282998
DNK-USA,35.62364684
GBR-AUS,85.84569138
GBR-BRA,50.62189347
GBR-CHE,6.792904128
GBR-CHN,45.11874584
GBR-DEU,6.458370984
GBR-DNK,4.589439716
GBR-IND,38.68307614
GBR-JPN,51.94098942
GBR-NLD,3.822400516
GBR-ROE,6.73876889
GBR-ROW,34.80824475
GBR-SWE,7.926806272
GBR-USA,31.44243632
IND-AUS,48.04436985
IND-BRA,82.18315747
IND-CHE,35.23573308
IND-CHN,21.31967541
IND-DEU,32.62854724
IND-DNK,34.09705255
IND-GBR,38.68307614
IND-JPN,32.16326721
IND-NLD,35.7491688
IND-ROE,32.00052927
IND-ROW,49.47254603
IND-SWE,31.35697055
IND-USA,68.00090089
JPN-AUS,38.68474814
JPN-BRA,98.06476098
JPN-CHE,53.91810346
JPN-CHN,11.02119844
JPN-DEU,49.68514465
JPN-DNK,48.86189399
JPN-GBR,51.94098942
JPN-IND,32.16326721
JPN-NLD,51.85427232
JPN-ROE,48.29795852
JPN-ROW,79.73400991
JPN-SWE,45.0234988
JPN-USA,61.61708565
NLD-AUS,83.51417705
NLD-BRA,51.8794881
NLD-CHE,3.370754035
NLD-CHN,44.13861831
NLD-DEU,3.123255893
NLD-DNK,3.018085346
NLD-GBR,3.822400516
NLD-IND,35.7491688
NLD-JPN,51.85427232
NLD-ROE,4.021842713
NLD-ROW,32.84533146
NLD-SWE,6.831825079
NLD-USA,35.13909254
ROE-AUS,79.56485263
ROE-BRA,55.8535176
ROE-CHE,5.671303545
ROE-CHN,40.25382124
ROE-DEU,1.432855753
ROE-DNK,2.322219825
ROE-GBR,6.73876889
ROE-IND,32.00052927
ROE-JPN,48.29795852
ROE-NLD,4.021842713
ROE-ROW,35.12396896
ROE-SWE,3.698327346
ROE-USA,37.94069796
ROW-AUS,80.80817621
ROW-BRA,33.45337382
ROW-CHE,29.7541233
ROW-CHN,69.01472827
ROW-DEU,33.71779691
ROW-DNK,35.64827642
ROW-GBR,34.80824475
ROW-IND,49.47254603
ROW-JPN,79.73400991
ROW-NLD,32.84533146
ROW-ROE,35.12396896
ROW-SWE,38.82048988
ROW-USA,50.17920752
SWE-AUS,77.94161836
SWE-BRA,58.39123824
SWE-CHE,9.239261987
SWE-CHN,37.4672262
SWE-DEU,5.105532956
SWE-DNK,3.871282998
SWE-GBR,7.926806272
SWE-IND,31.35697055
SWE-JPN,45.0234988
SWE-NLD,6.831825079
SWE-ROE,3.698327346
SWE-ROW,38.82048988
SWE-USA,37.40885591
USA-AUS,94.64301764
USA-BRA,36.4567268
USA-CHE,37.24922724
USA-CHN,62.93304581
USA-DEU,37.8861189
USA-DNK,35.62364684
USA-GBR,31.44243632
USA-IND,68.00090089
USA-JPN,61.61708565
USA-NLD,35.13909254
USA-ROE,37.94069796
USA-ROW,50.17920752
USA-SWE,37.40885591
